,A,B,C,D,E,F,G,H,I,J,K
1,77,48,28,53,20,16,24,29,17,46,15
2,100,49,15,50,19,14,21,23,15,31,10
3,62,32,27,50,21,17,18,24,17,40,15
4,99,41,15,29,12,12,26,14,14,20,13
5,94,56,24,43,18,15,25,21,17,37,12
6,66,50,21,51,17,17,24,23,21,34,13
7,107,59,25,56,23,19,24,25,18,43,14
8,74,42,15,40,11,13,18,18,16,31,10
9,83,47,20,46,13,17,22,23,15,35,11
10,71,43,23,35,16,17,20,20,20,36,10
11,88,38,19,44,15,12,18,23,15,42,10
12,49,45,14,50,18,12,19,29,15,47,11
13,95,50,27,41,20,17,16,29,18,43,13
14,83,32,15,53,18,11,25,26,16,39,16
15,108,45,19,47,17,17,19,18,15,32,13
16,68,27,19,48,19,17,16,23,21,48,14
17,58,37,18,42,14,13,22,21,14,34,16
18,71,51,17,46,16,15,25,29,17,41,17
19,100,52,15,46,18,15,20,25,17,36,13
20,89,39,16,38,16,11,21,24,15,37,14
21,87,46,24,45,19,17,18,29,17,38,13
22,89,46,20,45,16,17,24,25,19,35,17
23,54,46,14,48,16,13,21,21,20,47,17
24,101,49,21,50,16,17,23,25,20,35,17
25,104,50,17,41,19,13,24,21,16,27,15
26,99,46,18,45,17,12,20,27,15,42,14
27,101,52,23,56,19,16,21,28,21,45,17
28,94,38,24,46,21,15,19,19,16,40,11
29,151,62,22,53,19,21,22,30,26,47,16
30,112,42,23,44,20,12,23,25,14,31,8
31,88,41,20,44,19,14,12,14,16,27,9
32,105,47,23,50,16,16,16,22,15,32,12
33,98,33,16,41,17,14,16,19,16,36,13
34,105,44,18,48,19,13,18,21,18,42,12
35,76,42,19,52,21,16,25,25,18,43,16
36,89,45,13,44,21,18,15,22,14,36,10
37,112,34,20,39,16,11,19,23,12,36,11
38,88,47,17,47,15,17,23,27,14,40,16
39,108,41,24,55,16,17,25,23,21,31,15
40,102,48,24,47,17,14,19,26,12,34,12
41,138,54,23,53,18,15,21,25,16,42,13
42,82,44,16,46,15,13,23,17,16,35,13
43,91,46,20,37,18,13,13,18,18,30,11
44,90,44,23,46,19,17,15,25,19,35,16
45,111,46,21,42,14,9,25,20,13,36,10
46,117,39,22,52,19,19,24,25,19,45,12
47,107,48,21,44,17,17,20,22,18,34,14
48,122,59,15,44,14,12,23,22,14,34,14
49,65,51,23,57,20,14,23,26,18,47,17
50,78,47,20,48,16,14,23,19,19,41,15
